item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
219e081ad8ed20bf0cb3296a864db047,ai_boundary,threshold,,0,0.846804,0.734311,0.831459,0.862726,0.860060,0.999405,0.264870,medium
f8802482a25c7022170107d375048da8,ai_boundary,threshold,,0,0.983383,0.967309,0.984580,0.982188,0.981350,0.999718,0.386545,large
ef9e751269369fd1f571d6d3a614f050,ai_boundary,threshold,,0,0.792563,0.656400,0.656400,1.000000,0.715030,0.999007,0.489182,large
6e5ea6bd6d1d21883ec0894f6d3d6e4d,ai_boundary,threshold,,0,0.974793,0.950826,0.959354,0.990737,0.981460,0.999637,0.200131,medium
d1bf26f1544e6a70c8cee56f9297a67f,ai_boundary,threshold,,0,0.865105,0.762278,0.762278,1.000000,0.863510,0.999473,0.051248,small
8b67d2ec3ef26c3423d40949e0cf30eb,ai_boundary,threshold,,0,0.978943,0.958754,0.987571,0.970463,0.978924,0.999578,0.570579,large
b067c022c00e3dd6369ee90e16a1ca83,ai_boundary,threshold,,0,0.987169,0.974662,0.980563,0.993864,0.984033,0.999680,0.464193,large
dce1a460e470385b6ce7870d6925b196,ai_boundary,threshold,,0,0.838974,0.722614,0.748128,0.954933,0.860748,0.999161,0.160087,medium
183a3fbf7325455afb91e6dfa2cddc70,ai_boundary,threshold,,0,0.977696,0.956365,0.961968,0.993947,0.973450,0.999654,0.421167,large
7d48c922edf73a30b71591407dccde85,ai_boundary,threshold,,0,0.937352,0.882090,0.985771,0.893466,0.957693,0.999697,0.158407,medium
99c4f876e310aff6724b4741d5684ae7,ai_boundary,threshold,,0,0.890269,0.802239,0.861848,0.920629,0.878448,0.998952,0.262829,medium
d9cf58ff98479f0bc5552ffb6866dac6,ai_boundary,threshold,,0,0.773905,0.631196,0.632159,0.997591,0.715514,0.999606,0.152548,medium
e83366b48cad69a0f6f0a4e0cf934fec,ai_boundary,threshold,,0,0.924610,0.859790,0.859790,1.000000,0.937212,0.997933,0.257523,medium
135aa637f2752c95d7522960a6430fd2,ai_boundary,threshold,,0,0.905477,0.827280,0.827331,0.999927,0.869812,0.999680,0.489710,large
