item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
2b9f5c0cae39a3a1dc0c25ac26d3f816,ai_boundary,kmeans,,0,0.686382,0.522512,0.986272,0.526340,0.826691,0.996827,0.076868,small
6194ccb74330175a0eb544898c581931,ai_boundary,kmeans,,0,0.987720,0.975737,0.990089,0.985362,0.984142,0.998451,0.333391,large
c124cc4de84258e5c718a3c73c75d5b5,ai_boundary,kmeans,,0,0.549015,0.378374,0.999456,0.378452,0.668783,0.341143,0.545213,large
f3ef664695d74e2aeda28a8c64775d08,ai_boundary,kmeans,,0,0.987170,0.974665,0.988086,0.986256,0.987117,0.934991,0.093571,small
f71d3a0269378860c42bc518f472143d,ai_boundary,kmeans,,0,0.977106,0.955237,0.968927,0.985424,0.979899,0.952574,0.140804,small
1d08207dc7aaf7cfdc812f2aa3304887,ai_boundary,kmeans,,0,0.510734,0.342944,0.993391,0.343728,0.665280,0.982624,0.462584,large
18ce31bd81cbe59b26bdfc489643b56f,ai_boundary,kmeans,,0,0.110526,0.058496,0.153597,0.086320,0.136792,0.011201,0.224762,medium
596ddfd94a82d429e7d9943e202815c9,ai_boundary,kmeans,,0,0.339541,0.204487,0.397709,0.296218,0.484863,0.023554,0.123015,small
e30ad6fc47545a55af278d973c35d490,ai_boundary,kmeans,,0,0.991071,0.982301,0.990384,0.991760,0.990359,0.998326,0.156773,medium
abb3a0a42bf48cf11783b0bc6453f267,ai_boundary,kmeans,,0,0.359754,0.219329,0.312661,0.423550,0.224182,0.013274,0.152702,medium
dfac7ad94f6745b9acc4a2d49cb6edf6,ai_boundary,kmeans,,0,0.018199,0.009183,0.018730,0.017697,0.012730,0.006098,0.516479,large
2bf3ee7f22f57ad18ca87f87257d89d9,ai_boundary,kmeans,,0,0.205473,0.114500,0.995752,0.114556,0.452966,0.094177,0.423208,large
a1e846f30cb0ca55ba41f90c0d5d8598,ai_boundary,kmeans,,0,0.105696,0.055797,0.101486,0.110271,0.056156,0.262086,0.678185,large
0ae01ac7e65b2471cea73f0ec1aca324,ai_boundary,kmeans,,0,0.111448,0.059012,0.108117,0.114991,0.087341,0.021045,0.271911,medium
e16bb0c769c3e80135e3a5710a23556a,ai_boundary,kmeans,,0,0.434644,0.277665,0.891099,0.287418,0.543213,0.860369,0.424273,large
9d807144c74f164cf72a6630a75043dc,ai_boundary,kmeans,,0,0.908555,0.832433,0.998470,0.833496,0.931463,0.981945,0.158990,medium
94da70ef0e1a19efcf74a82419e00afa,ai_boundary,kmeans,,0,0.008957,0.004499,0.012713,0.006915,0.009068,0.536434,0.661636,large
3d7527f8490614abfeadadec8be96688,ai_boundary,kmeans,,0,0.785909,0.647323,0.967476,0.661723,0.845451,0.147924,0.216661,medium
6d2d51ef205d4fdb8da25a074794da07,ai_boundary,kmeans,,0,0.170415,0.093144,0.872178,0.094433,0.525184,0.777975,0.547766,large
f93a0bfd8d51354597b07e2de5dbecda,ai_boundary,kmeans,,0,0.012506,0.006292,0.015140,0.010653,0.021374,0.967287,0.192753,medium
e14798c048c86b437937c918d54683de,ai_boundary,kmeans,,0,0.716055,0.557699,0.960042,0.570952,0.776413,0.018797,0.248225,medium
e1dcf7347e6dca16963aa761e0461980,ai_boundary,kmeans,,0,0.013533,0.006813,0.011351,0.016755,0.019963,0.991423,0.417358,large
f4fc2a7e210f3e73a955aa0d305c2628,ai_boundary,kmeans,,0,0.693045,0.530275,0.960135,0.542213,0.780808,0.988842,0.288874,medium
b1f5dd0841c1c10082bccda7c931fa71,ai_boundary,kmeans,,0,0.978745,0.958375,0.985467,0.972115,0.984491,0.998817,0.192046,medium
9bb3bf415b6ceb617d575aad1bf159e0,ai_boundary,kmeans,,0,0.027790,0.014091,0.028350,0.027250,0.015860,0.739422,0.442819,large
219e081ad8ed20bf0cb3296a864db047,ai_boundary,kmeans,,0,0.609339,0.438165,0.957628,0.446828,0.743147,0.701202,0.264870,medium
f8802482a25c7022170107d375048da8,ai_boundary,kmeans,,0,0.798223,0.664202,0.977934,0.674308,0.808467,0.933915,0.386545,large
