item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
219e081ad8ed20bf0cb3296a864db047,ai_boundary,kmeans,,0,0.948565,0.902162,0.969839,0.928204,0.954873,0.998984,0.264870,medium
f8802482a25c7022170107d375048da8,ai_boundary,kmeans,,0,0.988053,0.976387,0.988069,0.988036,0.986575,0.999436,0.386545,large
ef9e751269369fd1f571d6d3a614f050,ai_boundary,kmeans,,0,0.904567,0.825762,0.861506,0.952159,0.890626,0.999265,0.489182,large
6e5ea6bd6d1d21883ec0894f6d3d6e4d,ai_boundary,kmeans,,0,0.988941,0.978123,0.993613,0.984312,0.992034,0.999452,0.200131,medium
d1bf26f1544e6a70c8cee56f9297a67f,ai_boundary,kmeans,,0,0.873882,0.776013,0.776013,1.000000,0.873672,0.999312,0.051248,small
8b67d2ec3ef26c3423d40949e0cf30eb,ai_boundary,kmeans,,0,0.964200,0.930874,0.962653,0.965751,0.963797,0.998628,0.570579,large
b067c022c00e3dd6369ee90e16a1ca83,ai_boundary,kmeans,,0,0.986261,0.972895,0.997523,0.975251,0.983208,0.999117,0.464193,large
dce1a460e470385b6ce7870d6925b196,ai_boundary,kmeans,,0,0.837974,0.721132,0.918250,0.770606,0.886795,0.999259,0.160087,medium
183a3fbf7325455afb91e6dfa2cddc70,ai_boundary,kmeans,,0,0.982056,0.964745,0.979860,0.984263,0.978942,0.999256,0.421167,large
7d48c922edf73a30b71591407dccde85,ai_boundary,kmeans,,0,0.984970,0.970384,0.986428,0.983515,0.989367,0.999379,0.158407,medium
99c4f876e310aff6724b4741d5684ae7,ai_boundary,kmeans,,0,0.918031,0.848482,0.931727,0.904732,0.913467,0.998383,0.262829,medium
d9cf58ff98479f0bc5552ffb6866dac6,ai_boundary,kmeans,,0,0.789558,0.652289,0.728986,0.861109,0.775966,0.998826,0.152548,medium
e83366b48cad69a0f6f0a4e0cf934fec,ai_boundary,kmeans,,0,0.943510,0.893060,1.000000,0.893060,0.958826,0.997949,0.257523,medium
135aa637f2752c95d7522960a6430fd2,ai_boundary,kmeans,,0,0.941014,0.888598,0.988840,0.897600,0.929825,0.999317,0.489710,large
7594b4f1aa67167ef59322c8fbf7afec,ai_boundary,kmeans,,0,0.975459,0.952094,0.962094,0.989201,0.976252,0.998935,0.309799,large
00581ecdeb7f47a067c1b555baba3006,ai_boundary,kmeans,,0,0.977344,0.955692,0.974024,0.980686,0.982147,0.999331,0.097837,small
56a08dcb466ce7d9e33996991a081441,ai_boundary,kmeans,,0,0.895580,0.810905,0.832883,0.968484,0.911658,0.998293,0.107070,small
4cab253aa586abd2e57519a555f59020,ai_boundary,kmeans,,0,0.990334,0.980853,0.993933,0.986761,0.988167,0.998884,0.640555,large
1faa4ae9762b100a81ca28776b7b9b8f,ai_boundary,kmeans,,0,0.978492,0.957890,0.970249,0.986877,0.973406,0.999042,0.462321,large
d48646faa302a0946d9304eba4d4ada4,ai_boundary,kmeans,,0,0.805775,0.674727,0.773523,0.840834,0.857346,0.999452,0.121847,small
9b599df5ab5beb87e713dff0d00df5b9,ai_boundary,kmeans,,0,0.663261,0.496179,0.914008,0.520476,0.766513,0.998408,0.304619,large
3755435cba4698edcdf2a299382838d7,ai_boundary,kmeans,,0,0.885328,0.794250,0.889792,0.880909,0.919008,0.998499,0.042998,tiny
8ec1eee074d1470809133c6805b2756d,ai_boundary,kmeans,,0,0.971945,0.945421,0.948839,0.996204,0.977112,0.999443,0.173835,medium
e8c65fed24cfdeae8bd3eb97bbccff57,ai_boundary,kmeans,,0,0.982344,0.965302,0.989476,0.975315,0.978358,0.998487,0.229833,medium
7231e834f249f69425612017cfaa8b4c,ai_boundary,kmeans,,0,0.886732,0.796512,0.796899,0.999390,0.904221,0.999315,0.146203,small
0852cabcefaeb14b4f77c1529c2dc850,ai_boundary,kmeans,,0,0.987212,0.974748,0.985592,0.988838,0.988445,0.998803,0.271602,medium
3b5429ca6d8111be1da0bfa70beea7b9,ai_boundary,kmeans,,0,0.985747,0.971895,0.975962,0.995730,0.987466,0.999067,0.261241,medium
bc6d1251333bf6026240c3539dc5d84b,ai_boundary,kmeans,,0,0.975743,0.952634,0.965546,0.986157,0.976534,0.998984,0.353964,large
89171d7dfaa6e69f75fa4753c27f507a,ai_boundary,kmeans,,0,0.947833,0.900839,0.929017,0.967427,0.932722,0.999221,0.607212,large
73d328cc8e837b969b89813961385cf2,ai_boundary,kmeans,,0,0.984622,0.969710,0.979874,0.989416,0.987629,0.998211,0.170789,medium
ddf3067cc5a557cd25e0503ff27e77f3,ai_boundary,kmeans,,0,0.944699,0.895194,0.901451,0.992306,0.927014,0.999356,0.296706,medium
77a5c3d9c13c54224f940efdf13a3d98,ai_boundary,kmeans,,0,0.982198,0.965019,0.986290,0.978140,0.984851,0.998590,0.387935,large
10b02cd9662a7b21f37287d63c881bf7,ai_boundary,kmeans,,0,0.966044,0.934319,0.955754,0.976559,0.975362,0.999412,0.147891,small
8a88f0598ce19b31c9148f6bd1787e91,ai_boundary,kmeans,,0,0.827672,0.706007,0.706043,0.999929,0.842008,0.998701,0.192904,medium
386a0a912e658eaf8f1df0be257b9808,ai_boundary,kmeans,,0,0.785812,0.647191,0.968608,0.661057,0.870358,0.998110,0.214881,medium
33527ec51d79c71b3dc9eadeb527f2ba,ai_boundary,kmeans,,0,0.989734,0.979677,0.990398,0.989071,0.988210,0.999114,0.577039,large
25f772e62b5547ff00bcd77ec751ed40,ai_boundary,kmeans,,0,0.925196,0.860804,0.945258,0.905967,0.928635,0.997925,0.012639,tiny
dd53097d2d414d5fbc81c6f753817fc0,ai_boundary,kmeans,,0,0.975298,0.951787,0.961948,0.989025,0.981411,0.999110,0.208814,medium
fcaea7fe55878e9d5a64c01b556c632c,ai_boundary,kmeans,,0,0.980408,0.961569,0.969397,0.991673,0.984604,0.999304,0.109095,small
27d33483d4199950a02bd8f86516be50,ai_boundary,kmeans,,0,0.987061,0.974453,0.985133,0.988997,0.990640,0.998750,0.489532,large
48eaeeecaca5ecc983092c3109bcb5c3,ai_boundary,kmeans,,0,0.834083,0.715389,0.925014,0.759430,0.847701,0.998218,0.180268,medium
af04a88fa58945ff2e8737f0644a04bf,ai_boundary,kmeans,,0,0.949270,0.903438,0.917113,0.983764,0.960648,0.998968,0.212358,medium
0fceaacc6331f952d3ff62923365d31f,ai_boundary,kmeans,,0,0.979734,0.960273,0.983667,0.975832,0.982056,0.999015,0.336819,large
c8799c383953ca6aae6c889abe4be7ec,ai_boundary,kmeans,,0,0.918865,0.849908,0.894003,0.945149,0.892120,0.999328,0.456199,large
0e098def80d930198a56d98503fd5d67,ai_boundary,kmeans,,0,0.961024,0.924971,0.987611,0.935830,0.970993,0.998931,0.412686,large
807cd0a7d300ba10687b13e3ec6b1af7,ai_boundary,kmeans,,0,0.981163,0.963022,0.969753,0.992844,0.984044,0.999271,0.273349,medium
419ecbeb885dc5db239f37237c0b25b3,ai_boundary,kmeans,,0,0.985444,0.971305,0.980803,0.990129,0.985510,0.999271,0.219044,medium
2bfd1a9256add5b6b9262559f11e286e,ai_boundary,kmeans,,0,0.986827,0.973996,0.989222,0.984443,0.984267,0.999501,0.274846,medium
d57cc9e8dc6730134a2c91511413acf7,ai_boundary,kmeans,,0,0.960965,0.924862,0.979925,0.942724,0.963163,0.998897,0.041499,tiny
72f16f510db8d71bf221999af3a6ff3a,ai_boundary,kmeans,,0,0.962823,0.928312,0.985106,0.941526,0.971085,0.999432,0.239883,medium
4e5e078784ec368b95e56a07f52be425,ai_boundary,kmeans,,0,0.822624,0.698693,0.700480,0.996360,0.846282,0.997285,0.111536,small
0d7f4db901650067467f154a2a330e75,ai_boundary,kmeans,,0,0.991329,0.982806,0.989054,0.993614,0.990052,0.999248,0.141332,small
6977831141e74180bc1ec065e2bb421f,ai_boundary,kmeans,,0,0.600205,0.428781,0.773758,0.490244,0.711993,0.282394,0.065736,small
c8c4e29344ebf59f59e665c6bef8812c,ai_boundary,kmeans,,0,0.931189,0.871238,0.958181,0.905676,0.941850,0.999301,0.208525,medium
cfc5e37924427bcb492ad5b51ba2902c,ai_boundary,kmeans,,0,0.982248,0.965115,0.983922,0.980579,0.983828,0.999520,0.242739,medium
b3df3833966e2a41dee1c35b03bb99e8,ai_boundary,kmeans,,0,0.982525,0.965650,0.983677,0.981375,0.978966,0.999395,0.232768,medium
382c452181ef4dd8caed87e8378fad01,ai_boundary,kmeans,,0,0.986473,0.973308,0.984105,0.988853,0.984000,0.998952,0.703339,large
1d8129b0567dfa7fb8398709015a8ef4,ai_boundary,kmeans,,0,0.955000,0.913875,0.936205,0.974565,0.960949,0.997713,0.179562,medium
aaa894aa24ff2a429c957d487ff65f39,ai_boundary,kmeans,,0,0.982259,0.965137,0.976951,0.987625,0.978987,0.999045,0.133090,small
2cd563d38694cad8552aa4e90c767d07,ai_boundary,kmeans,,0,0.987640,0.975582,0.983664,0.991648,0.986812,0.998183,0.714969,large
fe3749b0c2739f7b7a3c7696b4cfac3d,ai_boundary,kmeans,,0,0.948754,0.902504,0.934003,0.963978,0.956329,0.999183,0.103657,small
7d78894bd335edc39bd80fecbcb5696e,ai_boundary,kmeans,,0,0.893019,0.806716,0.891682,0.894361,0.916214,0.998390,0.137024,small
4bf041ed8de1b987048d927d9db8c9a3,ai_boundary,kmeans,,0,0.992830,0.985762,0.991878,0.993783,0.991009,0.999205,0.458945,large
309329ca705d5fcd5a0e9a1a3e249263,ai_boundary,kmeans,,0,0.969833,0.941433,0.975814,0.963925,0.978926,0.998522,0.051073,small
0b98e38d02324a8c39e1ebe645a4a243,ai_boundary,kmeans,,0,0.113838,0.060354,0.139123,0.096330,0.429825,0.851706,0.353070,large
825695c851b5a81f14c1b6d0ec4c12fe,ai_boundary,kmeans,,0,0.736964,0.583486,1.000000,0.583486,0.792801,0.999141,0.498779,large
a5c671ebbe75b678a421fe2db44fad3a,ai_boundary,kmeans,,0,0.969634,0.941057,0.967887,0.971386,0.975601,0.999414,0.166976,medium
0b8bf02e28d16ef80fbe0165092da4f9,ai_boundary,kmeans,,0,0.971977,0.945482,0.965631,0.978407,0.978790,0.999443,0.062451,small
b3f388b9ab6d8b1998af3a1d277cebb3,ai_boundary,kmeans,,0,0.959350,0.921876,0.980106,0.939456,0.962609,0.998927,0.059279,small
185cbda7dfbe75c17ed7680e2a2dec68,ai_boundary,kmeans,,0,0.921807,0.854956,0.918624,0.925013,0.944916,0.998670,0.121132,small
d4942e3bdf99b8c0a55a14c842f316b5,ai_boundary,kmeans,,0,0.983589,0.967707,0.986861,0.980338,0.988068,0.999383,0.159652,medium
a0f30976c0731f80c443621158308082,ai_boundary,kmeans,,0,0.981901,0.964445,0.975250,0.988643,0.985383,0.997843,0.203234,medium
8891a0f563bfbd3ffd4e3c5112ce7e3b,ai_boundary,kmeans,,0,0.978485,0.957876,0.997473,0.960207,0.980206,0.997556,0.460966,large
a02e7bda939149495d7dcce97a1a73a6,ai_boundary,kmeans,,0,0.981191,0.963077,0.978591,0.983806,0.976943,0.998035,0.433933,large
ae12b7f63943f2a2724452b29d0496a8,ai_boundary,kmeans,,0,0.932219,0.873043,0.939052,0.925484,0.934167,0.997973,0.050220,small
2136bfc86ddb1f7ce1b79070e9f90364,ai_boundary,kmeans,,0,0.982181,0.964986,0.987007,0.977402,0.978219,0.998147,0.270854,medium
49a68395acb53dc46f953edde5aa5c17,ai_boundary,kmeans,,0,0.980940,0.962593,0.993961,0.968256,0.986746,0.998980,0.527857,large
172c5bc9c27170e6e92c8ebd8557691e,ai_boundary,kmeans,,0,0.981618,0.963899,0.979761,0.983481,0.981302,0.999359,0.194782,medium
841feafa674c192f49752164caea62c8,ai_boundary,kmeans,,0,0.985207,0.970845,0.986674,0.983744,0.988045,0.999344,0.158415,medium
9c6d72e75f94c7658757ee85d41717da,ai_boundary,kmeans,,0,0.749859,0.599820,0.643395,0.898543,0.761712,0.998051,0.114337,small
2f8e5a63cb2a5a1f6fc57939ff4e3b69,ai_boundary,kmeans,,0,0.889936,0.801698,0.801698,1.000000,0.912160,0.999164,0.027377,tiny
d07cced5281e493130b3cf2e4c2ebf35,ai_boundary,kmeans,,0,0.965272,0.932874,0.976626,0.954178,0.960331,0.999441,0.378587,large
f6bfa41165aa6454b5f5040da56f6d4b,ai_boundary,kmeans,,0,0.015108,0.007611,0.016293,0.014083,0.192630,0.998445,0.142455,small
2d0e08c60b1c860846869b5a98ecd9ac,ai_boundary,kmeans,,0,0.953487,0.911109,0.962280,0.944853,0.952537,0.998371,0.315088,large
3a87685ed0b75505444f3da9426b5695,ai_boundary,kmeans,,0,0.965006,0.932379,0.937603,0.994060,0.962101,0.997566,0.305293,large
